"","SERCA_gray_avg_wd1","SERCA_gray_avg_wd2","SERCA_gray_avg_wd3","SERCA_gray_avg_wd4","SERCA_gray_avg_wd5","SERCA_gray_avg_wd6","SERCA_gray_avg_wd7","SERCA_gray_avg_wd8"
"304",920.1543333,861.0953333,634.654,575.6513333,696.7246667,832.858,676.3726667,552.777
"305",922.726,864.02,652.4496667,568.9923333,700.2763333,819.2626667,692.8136667,559.8106667
"306",937.5656667,827.338,656.1046667,570.2766667,733.805,826.28,694.8236667,580.5116667
"307",953.6073333,828.5743333,639.749,568.4996667,716.743,847.7566667,683,605.0436667
"308",940.8326667,853.1263333,634.1033333,568.8826667,718.416,853.88,682.0686667,569.479
"309",924.2856667,842.8726667,624.5943333,588.4166667,756.873,871.813,681.0586667,550.5603333
"310",932.5993333,868.4176667,610.7876667,581.9696667,749.105,877.322,676.6863333,555.3633333
"311",928.5083333,884.9383333,656.8996667,557.9093333,732.5156667,868.66,682.2793333,526.402
"312",908.0213333,910.2176667,647.2403333,564.7083333,719.7216667,852.4753333,685.735,556.174
"313",901.2323333,918.302,631.8303333,568,719.7243333,846.7206667,691.4656667,558.1323333
"314",905.0273333,903.0536667,639.2,571.6553333,725.1723333,849.4166667,690.353,594.2226667
"315",903.865,899.0976667,634.529,577.9696667,722.2733333,873.4166667,666.6276667,603.1676667
"316",879.314,894.939,651.1183333,562.7993333,738.0916667,863.516,657.304,602.7983333
"317",869.935,896.783,657.583,567.0833333,772.297,857.183,666.255,606.7323333
"318",905.8513333,919.6706667,657.652,585.212,759.0503333,887.353,668.3526667,601.1513333
"319",920.0763333,932.6646667,663.0376667,581.9243333,759.246,870.2973333,693.407,579.833
"320",882.259,966.3383333,646.2666667,574.3333333,784.7156667,872.9426667,715.9413333,566.6163333
"321",864.347,943.8616667,640.575,565.303,771.0436667,880.0313333,702.245,620.406
"322",897.4063333,943.5803333,631.9213333,563.231,758.8053333,873.2073333,687.765,587.191
"323",911.5343333,994.6073333,624.6496667,562.773,775.4543333,877.9233333,698.809,620.5766667
"324",920.4013333,1010.983667,659.592,576.5646667,791.783,894.0836667,708,669.132
"325",918.2406667,970.327,690.3646667,586.1286667,778.6333333,909.865,693.2843333,636.2296667
"326",895.966,977.035,642.7523333,569.7953333,759.814,922.329,698.2253333,632.6846667
"327",886.2253333,1010.091333,633.3326667,560.6816667,785.348,919.7876667,712.4996667,609.1333333
"328",891.1866667,1002.134667,655.988,562.924,804.4106667,913.6936667,709.9213333,634.228
"329",895.715,989.042,694.22,561.8103333,798.8903333,909.9986667,732.5146667,632.3446667
"330",902.351,1012.434667,688.1893333,559.1286667,794.0243333,910.429,737.5,664.1836667
"331",892.0183333,1013.478333,688.4033333,563.6666667,777.5363333,921.1486667,721.3723333,681.146
"332",878.001,1032.382667,641.6356667,556.326,794.5533333,902.3106667,714.284,660.1383333
"333",866.8016667,1066.409,647.3576667,550.7273333,789.8773333,886.1463333,714.3826667,676.9506667
"334",859.5596667,1060.165667,655.3656667,552.3483333,776.9203333,887.1666667,716.5883333,673.239
"335",866.4766667,1062.732667,653.3403333,549.1666667,793.5633333,873.678,722.0493333,659.191
"336",878.3036667,1103.115333,655.6396667,542.697,824.3686667,882.8233333,732.8036667,651.3543333
"337",873.725,1085.457333,639.463,545.0076667,816.844,907.5946667,739.3283333,695.7963333
"338",861.2933333,1071.845333,672.676,546.856,801.3456667,879.1673333,733.059,677.003
"339",872.386,1088.117667,655.4086667,545.3786667,844.4493333,865.7966667,728.8576667,684.5396667
"340",886.68,1106.496333,675.7683333,562.6326667,841.9476667,906.1846667,738.4706667,726.348
"341",897.769,1107.056333,675.9313333,568.6666667,823.796,882.834,734.5,731.137
"342",898.011,1093.449333,677.4483333,563.375,828.4143333,840.503,719.804,716.645
"343",896.886,1096.178333,708.0443333,552.4243333,797.7816667,848.966,721.657,700.3313333
"344",902.8123333,1117.436667,699.4203333,542.11,769.1013333,824.1146667,749.6863333,686.2643333
"345",913.8483333,1135.880333,702.3156667,539.235,762.6616667,796.1553333,754.8333333,689.3506667
"346",890.4693333,1142.509333,689.848,534.7726667,767.519,811.0406667,745.7746667,728.3183333
"347",853.259,1147.493333,696.6743333,538.8033333,759.874,817.0323333,731.5393333,723.5106667
"348",861.1003333,1162.431333,689.9763333,550.1286667,735.1093333,810.4813333,732.853,719.714
"349",875.4236667,1149.890667,684.8556667,545.4393333,737.642,790.9776667,742.1766667,735.1583333
"350",869.536,1135.074333,679.2746667,522.674,752.3396667,785.3703333,747.7453333,739.1976667
"351",845.1076667,1153.196,719.38,527.4393333,793.0576667,787.3806667,760.0686667,718.0756667
"352",840.7756667,1166.923,692.5146667,539.5493333,775.6976667,777.4843333,753.0983333,754.691
"353",832.313,1185.304667,682.2973333,537.5,748.332,774.7506667,732.4216667,712.5426667
"354",822.2716667,1156.877667,691.2123333,537.7613333,722.12,772.1916667,718.255,741.101
"355",846.7623333,1186.836333,673.8666667,534.2273333,738.444,772.288,725.569,724.447
"356",856.3843333,1179.470333,680.7676667,541.9393333,745.6246667,762.3273333,734.441,740.0573333
"357",836.2946667,1196.452667,677.5703333,552.5153333,760.0116667,747.4243333,719.7746667,782.4756667
"358",834.4203333,1197.671,647.8106667,553.2313333,718.024,753.982,689,786.1476667
"359",839.1173333,1192.457667,617.0033333,541.5,703.3376667,745.3656667,649.206,753.8116667
"360",836.4233333,1182.710667,645.514,536.788,712.0606667,739.2363333,648.3626667,749.166
"361",847.0796667,1150.981,636.1133333,549.894,713.584,746.1913333,686.5833333,738.7673333
"362",853.5443333,1189.883333,636.405,545.837,670.218,731.4896667,699.3923333,764.7123333
"363",854.747,1203.313,642.375,534.818,661.5453333,743.2866667,690.3576667,810.7563333
"364",840.9703333,1223.866,627.3886667,540.625,652.801,764.3556667,676.343,773.036
"365",814.3396667,1196.215,602.3273333,530.909,672.344,757.545,661.564,774.7023333
"366",797.535,1209.756,601.1843333,539.8333333,687.4253333,756.374,653.5783333,794.4163333
"367",778.16,1191.969667,621.2806667,571.5303333,662.2976667,751.5473333,655.2106667,749.8526667
"368",788.69,1173.785,578.5036667,558.754,672.069,748.785,654.1473333,773.303
"369",822.539,1180.342333,597.593,538.6743333,686.868,729.9513333,653.8236667,708.1913333
"370",831.646,1200.511,611.2793333,538.25,696.4823333,718.7226667,650.2646667,733.718
"371",815.193,1143.044,591.1493333,532.3636667,697.8883333,743.222,638.2403333,736.751
"372",791.075,1174.025667,603.7246667,547.413,695.0783333,742.759,620.4513333,731.9046667
"373",797.357,1198.699333,617.6586667,567.3333333,677.4806667,710.4773333,624.887,742.5776667
"374",818.8673333,1187.590667,585.642,556.5606667,688.9136667,713.0023333,626.853,679.9933333
"375",810.7556667,1143.529333,600.1083333,546.6666667,661.6606667,726.8316667,609.6666667,762.399
"376",810.104,1151.567667,588.1136667,547.8293333,662.4616667,723.3196667,603.8526667,728.2426667
"377",813.2066667,1186.224333,612.199,536.0983333,683.3233333,727.9453333,601.456,764.7163333
"378",807.4956667,1164.917,631.3793333,538.6666667,672.9996667,725.0526667,607.1666667,721.145
"379",809.114,1094.369667,599.0813333,564.697,680.462,683.7296667,624.5096667,702.1076667
"380",801.8823333,1064.354,612.8953333,542.106,681.2216667,668.597,622.9903333,705.0193333
"381",790.6023333,1056.982333,618.2076667,513.8713333,655.956,698.0126667,599.74,664.8946667
"382",794.5656667,1026.714,623.1116667,533.765,677.0436667,727.775,594.451,704.932
"383",799.1683333,1031.988,635.8093333,549.212,637.3753333,748.086,599.319,645.2646667
"384",806.029,1038.21,609.277,543.8183333,656.956,730.477,604.7643333,686.4913333
"385",804.393,1024.233333,600.147,534.8636667,677.9936667,718.0813333,601.23,632.065
"386",797.4763333,1023.271667,623.91,523.1666667,650.4606667,722.0856667,610.1863333,649.2446667
"387",793.279,1001.946333,635.41,531.788,665.1296667,736.987,617.9903333,663.728
"388",804.0346667,941.744,598.301,547.932,660.2496667,722.5203333,607.7156667,621.4963333
"389",825.4503333,951.2926667,587.2946667,549.3333333,658.6926667,714.9113333,612.3923333,613.4253333
"390",833.2503333,964.9766667,603.504,553.3103333,672.1093333,734.8233333,603.8726667,588.0413333
"391",819.991,942.9636667,624.5766667,553.197,684.0246667,733.4436667,600.5346667,592.607
"392",807.1976667,936.9453333,603.84,537.932,664.1683333,736.2446667,605.5,583.926
"393",814.47,903.2686667,621.9106667,529.3256667,666.4056667,729.114,604.054,604.764
"394",830.8873333,906.0393333,619.5616667,532.6363333,669.4163333,730.6013333,595.2746667,598.482
"395",819.7036667,954.256,617.671,536.0453333,677.5836667,746.7486667,586.554,610.202
"396",821.84,934.1796667,619.0643333,538.6896667,684.55,714.738,604.0196667,609.708
"397",840.5106667,882.579,602.344,544.4166667,686.6006667,699.7366667,624.5146667,619.039
"398",832.2106667,878.81,626.9343333,550.9126667,645.8133333,723.03,611.4016667,594.4156667
"399",806.3173333,922.347,617.478,551.3183333,667.3316667,725.1086667,600.0143333,583.8973333
"400",805.7276667,928.9913333,629.9476667,550.2953333,656.113,738.7703333,603.1663333,591.638
"401",819.1303333,895.2426667,614.1576667,562.3863333,665.419,712.3333333,595.8773333,542.731
"402",807.3006667,884.9163333,629.286,576.693,665.72,697.2613333,591.5686667,568.174
"403",785.0276667,892.8623333,599.854,580.9243333,633.323,727.9503333,599.6226667,585.7256667
"404",786.4303333,887.524,614.5233333,571.0643333,678.34,730.855,611.2253333,587.003
"405",816.246,880.638,616.8743333,548.2346667,678.3276667,737.2346667,604.2743333,596.1343333
"406",822.0523333,911.507,586.426,546.8146667,691.208,738.8333333,589.4903333,579.8903333
"407",818.1713333,867.8753333,593.459,569.3333333,681.8636667,740.5963333,600.735,594.0526667
"408",820.5396667,932.444,587.6383333,576.4583333,659.0536667,764.583,601.3726667,561.1163333
"409",831.3786667,947.9546667,608.9463333,585.9093333,663.422,749.5066667,596,577.0406667
"410",849.239,930.3406667,630.1493333,586.019,676.3786667,722.112,602.196,580.633
"411",851.3386667,914.992,621.3413333,569.924,710.8436667,729.91,599.9556667,574.0053333
"412",822.9126667,899.2383333,604.3626667,559.6893333,661.751,745.2386667,605.9803333,591.6003333
"413",803.633,856.054,596.051,562.235,672.7396667,772.8356667,591.402,583.705
"414",805.872,878.2573333,614.5956667,575.985,668.1183333,778.6056667,579.1076667,571.3946667
"415",815.8516667,887.5193333,634.3756667,573.4696667,638.3043333,763.1416667,598.417,563.9046667
"416",831.0843333,863.9643333,614.4336667,573.042,660.537,737.003,598.098,577.821
"417",825.6623333,917.6976667,613.359,565.4846667,669.2886667,729.3463333,593.5486667,598.667
"418",801.6253333,902.045,620.1793333,562.591,662.7943333,731.5876667,605.4216667,600.7596667
"419",807.9476667,879.3703333,610.9226667,575.5,674.543,737.227,601.407,598.0976667
"420",823.5733333,893.308,623.6053333,561.981,668.5343333,716.81,592.8136667,547.515
"421",824.0416667,888.2573333,618.214,556.6136667,665.1136667,704.6713333,598.838,616.7156667
"422",838.5036667,878.2343333,630.3723333,555.375,673.7213333,746.2896667,604.3043333,574.0943333
"423",842.6643333,901.59,608.7343333,547.5,655.1396667,751.0533333,617.75,550.795
"424",835.3463333,864.4133333,649.5076667,555.413,692.524,758.234,621.7253333,599.6116667
"425",823.894,908.9236667,656.5796667,553.303,694.6586667,768.374,599.515,598.989
"426",820.223,912.568,618.9603333,547.015,659.4363333,749.2956667,599.3333333,570.8266667
"427",841.95,900.6316667,603.0306667,561.6366667,640.4723333,743.02,592.343,616.4753333
"428",857.1903333,885.333,616.499,564.61,673.2923333,745.8826667,582.7846667,617.812
"429",864.7313333,899.2496667,606.3293333,556.3333333,688.4856667,756.4873333,589.9606667,571.1346667
"430",867.274,897.258,619.749,534.0833333,664.6963333,750.82,600.5196667,538.677
"431",839.2353333,903.5053333,626.359,536.1816667,663.9373333,722.5463333,605.4166667,574.647
"432",804.944,912.9263333,617.3046667,573.8786667,669.8103333,749.3716667,592.6666667,609.0433333
"433",788.725,893.4546667,613.3173333,582.0833333,661.384,771.599,592.995,618.7766667
"434",795.65,866.1786667,620.8073333,570.462,647.4756667,739.5,589.0586667,548.0556667
"435",813.2903333,939.308,617.8233333,556.8483333,697.0103333,744.7446667,592.637,590.908
"436",823.2486667,920.7343333,625.0743333,561.178,687.6626667,752.6893333,605.539,604.1226667
"437",831.396,910.9526667,623.9686667,554.7193333,648.073,736.9363333,601.4656667,588.4253333
"438",835.5513333,904.96,624.67,549.193,644.541,747.2853333,599.0883333,611.9446667
"439",844.2843333,931.9343333,606.1943333,555.1363333,680.726,756.8623333,603.892,546.8366667
"440",845.4733333,911.0386667,626.004,552.2273333,708.141,792.3776667,595.2353333,560.931
"441",848.4776667,917.0726667,614.9596667,555.9166667,656.536,817.78,579.804,574.132
"442",851.8526667,927.4553333,618.8646667,559.981,698.8546667,806.1553333,591.5586667,590.8506667
"443",853.9006667,895.1436667,635.5736667,566.5603333,640.013,797.8523333,594,555.423
"444",853.4166667,917.551,619.405,592.2726667,613.4633333,793.5246667,579.882,557.5986667
"445",859.3276667,920.641,603.3676667,594.1136667,642.2303333,782.5,575.51,557.1573333
"446",868.9233333,923.1536667,619.727,567.053,678.6746667,767.929,588.0786667,552.0506667
"447",867.1366667,924.287,625.498,562.53,673.0116667,799.166,604.6523333,571.928
"448",858.3916667,924.8913333,630.8583333,577.6516667,650.5493333,801.4506667,598.4806667,593.8893333
"449",862.0803333,945.7403333,622.7586667,577.2196667,693.5633333,783.0646667,577.75,646.2163333
"450",845.6806667,929.047,616.1643333,563.784,678.5696667,805.205,584.461,612.0906667
"451",845.8953333,920.525,632.0283333,564.8333333,685.1153333,809.5086667,606.598,616.047
"452",849.122,963.5116667,628.1396667,560.0416667,661.7853333,812.789,605.7353333,548.2066667
"453",843.3716667,924.3563333,626.508,558.8406667,660.099,810.855,611.1373333,643.6413333
"454",862.693,908.9933333,633.5773333,575.659,661.5713333,823.9683333,616.6863333,577.541
"455",844.6643333,962.2483333,658.846,590.712,656.1583333,830.395,596.304,578.8023333
"456",832.9503333,969.6816667,620.3213333,579.9166667,679.149,829.5433333,594.0883333,596.101
"457",849.989,973.4646667,640.0783333,564.818,653.247,832.036,615.4803333,654.428
"458",861.3016667,968.2553333,609.0666667,569.644,663.0306667,801.702,617.1763333,613.506
"459",857.7006667,969.913,613.4136667,567.4696667,671.694,790.8753333,614.9266667,585.757
"460",851.851,963.8903333,625.2706667,562.9583333,681.758,793.7523333,612.6666667,665.5316667
"461",853.8796667,935.9986667,644.5213333,570.273,670.41,813.906,606.402,632.862
"462",855.4076667,965.8023333,630.7623333,576.091,657.1523333,824.4603333,608.353,590.8203333
"463",852.964,978.0126667,628.0736667,577.5,689.2476667,829.9953333,599.9066667,632.1023333
"464",827.5256667,982.2696667,660.175,576.5456667,680.8346667,807.573,595.4506667,606.8083333
"465",830.1023333,988.9016667,655.9673333,576.288,643.7723333,790.477,612.0586667,613.478
"466",853.8993333,966.6976667,666.7423333,583.6666667,691.4303333,807.0293333,614.1373333,597.918
"467",855.787,983.876,669.5306667,575.4696667,674.6593333,815.0983333,603.7156667,608.297
"468",850.0156667,974.2663333,657.471,568.072,664.407,830.3506667,610.343,582.829
"469",850.8083333,972.5193333,642.71,560.47,718.0243333,819.6416667,623.098,584.8156667
"470",864.1583333,973.056,629.3293333,569.1593333,662.6333333,802.564,630.6273333,609.6226667
"471",880.018,1016.861667,633.2286667,562.788,686.8423333,795.54,626.5096667,626.1543333
"472",881.6373333,979.7576667,622.4133333,534.4013333,685.4193333,839.4796667,622.9903333,607.3056667
"473",861.211,983.94,653.931,533.606,681.6646667,865.0966667,622.76,600.4236667
"474",877.5966667,982.6273333,613.8286667,542.375,687.4343333,822.3586667,622.8726667,619.2963333
"475",883.936,1004.935333,648.9436667,558.2726667,689.7896667,790.4753333,608.5,618.4046667
"476",846.855,989.7153333,626.7303333,552.0796667,678.2896667,793.7686667,614.098,634.0633333
"477",837.8806667,982.5616667,637.2243333,552.5753333,705.826,818.236,632.75,619.7663333
"478",852.7056667,973.2536667,671.415,554.254,671.298,824.1013333,617.2646667,631.365
"479",861.809,995.0193333,665.0336667,543.0456667,692.7076667,808.979,603.054,570.8683333
"480",865.0483333,968.0623333,673.797,536.159,699.6996667,786.5676667,603.2843333,623.3006667
"481",863.8296667,956.156,634.242,533.3486667,723.411,806.8556667,626.8236667,602.271
"482",890.4043333,1024.578333,629.6156667,546.2123333,702.3786667,824.4443333,647.4703333,604.2536667
"483",901.3813333,1013.018,648.9596667,549.5303333,700.9096667,809.5263333,645.7796667,573.4956667
"484",886.487,1004.150333,682.3,546.6933333,717.5473333,798.4053333,631.3726667,585.336
"485",878.2006667,1020.426,666.971,554.8333333,724.1783333,786.684,622.2353333,575.65
"486",856.8676667,1005.847,633.4676667,544.0493333,710.2656667,803.594,624.0196667,616.108
"487",852.6423333,1040.441333,680.1456667,525.106,690.1556667,802.0183333,614.7453333,580.618
"488",873.7393333,1057.662,670.1806667,522.924,693.4033333,795.5486667,607.8136667,623.527
"489",893.7913333,1043.402333,657.939,531.8483333,695.6553333,797.092,628.7453333,617.3686667
"490",883.0413333,1034.557333,657.41,535.246,670.1693333,790.241,642.1373333,649.3956667
"491",878.1993333,1033.839,643.3493333,526.106,693.8953333,779.6313333,636.735,639.338
"492",884.206,1000.039,630.4276667,527.019,693.3833333,783.0593333,637.6273333,636.5983333
"493",899.9903333,1009.109667,645.852,530.6816667,660.1543333,796.412,622.745,647.6836667
"494",919.3746667,988.4913333,652.0096667,535.1513333,690.3903333,788.1646667,611,626.8173333
"495",927.5506667,991.1796667,667.327,543.606,651.6053333,793.9333333,627.9213333,638.3056667
"496",920.7413333,1014.936333,658.297,549.7083333,661.1123333,813.732,632.1373333,626.363
"497",911.923,971.1603333,643.7196667,546.1893333,668.2506667,778.3813333,629.0196667,622.473
